id,family,size,speed,time_alive,food_eaten_total,reproductions,is_carnivore,personality
104,MediumSeaGreen,32,2,11.01,3,2,True,egoista
105,AntiqueWhite,31,2,12.01,3,2,True,neutral
106,DarkSlateGrey,10,1,5.01,0,0,True,conservadora
107,Peru,14,4,6.51,0,0,False,egoista
108,Orchid,32,4,8.01,3,2,False,conservadora
109,Plum,30,3,8.51,3,2,False,egoista
110,MediumTurquoise,30,2,6.01,3,2,False,egoista
111,MediumAquaMarine,11,1,5.01,0,0,False,conservadora
112,HotPink,30,3,9.51,3,2,False,neutral
113,MediumSeaGreen,26,4,9.51,6,4,False,egoista
114,Turquoise,34,2,8.51,0,0,False,neutral
115,DarkSlateGrey,32,2,5.01,0,0,False,neutral
116,MediumAquaMarine,33,1,3.5,0,0,False,neutral
117,Orchid,21,2,5.01,0,0,False,egoista
118,SlateBlue,26,3,7.01,3,2,False,egoista
119,Plum,30,3,2.0,0,0,False,egoista
120,Plum,30,3,5.01,0,0,False,egoista
121,HotPink,30,3,5.01,0,0,False,neutral
122,HotPink,30,3,0.0,0,0,False,neutral
123,Orchid,32,4,20.01,9,6,False,conservadora
124,Orchid,32,4,4.51,0,0,False,conservadora
125,MediumSeaGreen,26,4,0.5,0,0,False,egoista
126,MediumSeaGreen,26,4,4.51,0,0,False,egoista
127,SlateBlue,26,3,2.5,0,0,False,egoista
128,SlateBlue,26,3,5.01,0,0,False,egoista
129,MediumTurquoise,30,2,9.51,0,0,False,egoista
130,MediumTurquoise,30,2,2.5,0,0,False,egoista
131,AntiqueWhite,31,2,4.5,0,0,True,neutral
132,AntiqueWhite,31,2,0.5,0,0,True,neutral
133,MediumSeaGreen,32,2,9.5,3,2,True,egoista
134,MediumSeaGreen,32,2,9.0,0,0,True,egoista
135,MediumSeaGreen,26,4,1.5,0,0,False,egoista
136,MediumSeaGreen,26,4,2.0,0,0,False,egoista
137,Orchid,32,4,6.0,0,0,False,conservadora
138,Orchid,32,4,0.0,0,0,False,conservadora
139,MediumSeaGreen,32,2,6.0,0,0,True,egoista
140,MediumSeaGreen,32,2,11.01,3,2,True,egoista
141,Orchid,32,4,2.0,0,0,False,conservadora
142,Orchid,32,4,11.01,6,4,False,conservadora
143,MediumSeaGreen,32,2,6.5,0,0,True,egoista
144,MediumSeaGreen,32,2,5.0,0,0,True,egoista
145,Orchid,32,4,13.01,3,2,False,conservadora
146,Orchid,32,4,10.01,3,2,False,conservadora
147,Orchid,32,4,9.01,0,0,False,conservadora
148,Orchid,32,4,7.01,0,0,False,conservadora
149,Orchid,32,4,17.51,9,6,False,conservadora
150,Orchid,32,4,5.5,0,0,False,conservadora
151,Orchid,32,4,6.5,3,2,False,conservadora
152,Orchid,32,4,5.5,0,0,False,conservadora
153,Orchid,32,4,8.0,0,0,False,conservadora
154,Orchid,32,4,9.51,0,0,False,conservadora
155,Orchid,32,4,5.0,0,0,False,conservadora
156,Orchid,32,4,25.02,6,4,False,conservadora
157,Orchid,32,4,5.0,0,0,False,conservadora
158,Orchid,32,4,11.51,3,2,False,conservadora
159,Orchid,32,4,15.51,3,2,False,conservadora
160,Orchid,32,4,14.51,3,2,False,conservadora
161,Orchid,32,4,10.51,0,0,False,conservadora
162,Orchid,32,4,8.01,0,0,False,conservadora
163,Orchid,32,4,13.51,3,2,False,conservadora
164,Orchid,32,4,28.52,9,6,False,conservadora
165,Orchid,32,4,5.0,0,0,False,conservadora
166,Orchid,32,4,7.01,0,0,False,conservadora
167,Orchid,32,4,5.0,0,0,False,conservadora
168,Orchid,32,4,5.0,0,0,False,conservadora
169,Orchid,32,4,15.01,3,2,False,conservadora
170,Orchid,32,4,5.0,0,0,False,conservadora
171,Orchid,32,4,5.0,0,0,False,conservadora
172,Orchid,32,4,9.01,0,0,False,conservadora
173,Orchid,32,4,5.01,0,0,False,conservadora
174,Orchid,32,4,22.02,9,6,False,conservadora
175,Orchid,32,4,6.51,0,0,False,conservadora
176,Orchid,32,4,5.01,0,0,False,conservadora
177,Orchid,32,4,8.51,3,2,False,conservadora
178,Orchid,32,4,5.01,0,0,False,conservadora
179,Orchid,32,4,8.01,0,0,False,conservadora
180,Orchid,32,4,5.01,0,0,False,conservadora
181,Orchid,32,4,5.01,0,0,False,conservadora
182,Orchid,32,4,5.01,0,0,False,conservadora
183,Orchid,32,4,5.0,0,0,False,conservadora
184,Orchid,32,4,7.01,0,0,False,conservadora
185,Orchid,32,4,13.51,3,2,False,conservadora
186,Orchid,32,4,14.51,3,2,False,conservadora
187,Orchid,32,4,10.51,0,0,False,conservadora
188,Orchid,32,4,18.52,3,2,False,conservadora
189,Orchid,32,4,17.52,6,4,False,conservadora
190,Orchid,32,4,5.01,0,0,False,conservadora
191,Orchid,32,4,16.02,6,4,False,conservadora
192,Orchid,32,4,12.52,0,0,False,conservadora
193,Orchid,32,4,5.01,0,0,False,conservadora
194,Orchid,32,4,5.01,0,0,False,conservadora
195,Orchid,32,4,12.01,3,2,False,conservadora
196,Orchid,32,4,9.01,0,0,False,conservadora
197,Orchid,32,4,5.01,0,0,False,conservadora
198,Orchid,32,4,5.51,0,0,False,conservadora
199,Orchid,32,4,12.01,3,2,False,conservadora
200,Orchid,32,4,7.01,0,0,False,conservadora
201,Orchid,32,4,5.0,0,0,False,conservadora
202,Orchid,32,4,0,9,6,False,conservadora
203,Orchid,32,4,0,3,2,False,conservadora
204,Orchid,32,4,10.01,3,2,False,conservadora
205,Orchid,32,4,11.51,0,0,False,conservadora
206,Orchid,32,4,5.51,0,0,False,conservadora
207,Orchid,32,4,8.51,0,0,False,conservadora
208,Orchid,32,4,9.01,0,0,False,conservadora
209,Orchid,32,4,8.01,0,0,False,conservadora
210,Orchid,32,4,5.01,0,0,False,conservadora
211,Orchid,32,4,7.5,0,0,False,conservadora
212,Orchid,32,4,5.0,0,0,False,conservadora
213,Orchid,32,4,0,0,0,False,conservadora
214,Orchid,32,4,0,0,0,False,conservadora
215,Orchid,32,4,0,0,0,False,conservadora
216,Orchid,32,4,0,0,0,False,conservadora
217,Orchid,32,4,0,0,0,False,conservadora
218,Orchid,32,4,0,0,0,False,conservadora
